1.81, 5.49
1.78, 5.47
1.75, 5.45
1.80, 5.50
1.85, 5.62
1.85, 5.66
1.88, 5.67
2.01, 5.68
2.04, 5.71
2.06, 5.75
2.06, 5.72
1.92, 5.67
1.79, 5.66
1.81, 5.63
1.78, 5.57
1.77, 5.52
1.75, 5.48
1.76, 5.48
1.81, 5.57
1.84, 5.64
1.84, 5.67
1.88, 5.69
1.99, 5.69
2.05, 5.73
2.04, 5.77
2.04, 5.74
1.95, 5.67
1.79, 5.66
1.80, 5.64
1.78, 5.53
1.77, 5.50
1.76, 5.46
1.80, 5.49
1.83, 5.60
1.83, 5.66
1.84, 5.66
1.90, 5.65
2.00, 5.68
2.08, 5.73
2.09, 5.77
2.08, 5.78
2.01, 5.79
1.92, 5.79
1.96, 5.76
1.95, 5.70
1.91, 5.62
1.87, 5.59
1.84, 5.53
1.82, 5.53
1.82, 5.56
1.83, 5.58
1.86, 5.61
1.88, 5.62
1.90, 5.67
1.95, 5.70
1.99, 5.70
2.00, 5.72
1.99, 5.72
1.96, 5.72
1.98, 5.73
1.96, 5.74
1.94, 5.77
1.95, 5.77
1.96, 5.78
1.97, 5.74
1.93, 5.64
1.86, 5.55
1.82, 5.45
1.77, 5.38
1.71, 5.35
1.68, 5.31
1.66, 5.28
1.64, 5.28
1.64, 5.29
1.67, 5.32
1.87, 5.41
2.02, 5.51
2.07, 5.62
2.24, 5.71
2.29, 5.74
2.32, 5.75
2.29, 5.77
2.27, 5.77
2.18, 5.78
2.11, 5.67
2.00, 5.50
1.87, 5.42
1.77, 5.34
1.69, 5.29
1.67, 5.28
1.66, 5.29
1.68, 5.30
1.73, 5.36
1.87, 5.44
2.00, 5.56
2.10, 5.65
2.21, 5.71
2.29, 5.74
2.30, 5.75
2.28, 5.76
2.26, 5.77
2.19, 5.78
2.12, 5.68
2.02, 5.52
1.90, 5.46
1.81, 5.37
1.73, 5.30
1.69, 5.28
1.68, 5.28
1.68, 5.30
1.70, 5.31
1.76, 5.37
1.95, 5.44
2.06, 5.54
2.14, 5.62
2.24, 5.69
2.28, 5.73
2.29, 5.74
2.29, 5.75
2.27, 5.76
2.24, 5.79
2.17, 5.72
2.08, 5.56
1.96, 5.46
1.86, 5.38
1.77, 5.29
1.71, 5.27
1.70, 5.27
1.68, 5.30
1.72, 5.34
1.81, 5.41
1.98, 5.50
2.07, 5.62
2.15, 5.69
2.27, 5.74
2.31, 5.76
2.31, 5.77
2.29, 5.79
2.22, 5.81
2.13, 5.70
2.03, 5.56
1.90, 5.48
1.79, 5.38
1.71, 5.32
1.67, 5.30
1.67, 5.32
1.66, 5.32
1.69, 5.35
1.79, 5.43
1.97, 5.53
2.06, 5.63
2.14, 5.70
2.24, 5.73
2.28, 5.74
2.27, 5.74
2.26, 5.76
2.21, 5.78
2.12, 5.69
2.02, 5.55
1.89, 5.46
1.79, 5.36
1.71, 5.31
1.68, 5.29
1.66, 5.30
1.65, 5.31
1.66, 5.32
1.75, 5.40
1.94, 5.50
2.05, 5.62
2.13, 5.69
2.24, 5.73
2.29, 5.74
2.28, 5.75
2.26, 5.76
2.22, 5.78
2.14, 5.77
2.06, 5.64
1.92, 5.55
1.83, 5.52
1.77, 5.44
1.74, 5.43
1.74, 5.44
1.72, 5.48
1.71, 5.49
1.68, 5.49
1.76, 5.53
1.87, 5.57
1.96, 5.61
2.03, 5.64
2.08, 5.66
2.09, 5.66
2.08, 5.66
2.05, 5.66
2.01, 5.67
2.00, 5.62
1.92, 5.54
1.82, 5.50
1.76, 5.42
1.72, 5.41
1.72, 5.44
1.72, 5.51
1.73, 5.54
1.83, 5.54
1.98, 5.59
2.10, 5.64
2.18, 5.68
2.24, 5.71
2.26, 5.71
2.27, 5.71
2.27, 5.74
2.23, 5.76
2.13, 5.68
2.03, 5.56
1.90, 5.43
1.79, 5.37
1.70, 5.29
1.66, 5.27
1.64, 5.30
1.63, 5.30
1.67, 5.33
1.79, 5.43
2.00, 5.52
2.09, 5.63
2.17, 5.71
2.30, 5.75
2.30, 5.75
2.28, 5.78
2.24, 5.80
2.15, 5.76
2.07, 5.61
1.94, 5.49
1.82, 5.42
1.73, 5.32
1.69, 5.28
1.68, 5.28
1.66, 5.29
1.67, 5.29
1.74, 5.36
1.87, 5.45
2.03, 5.57
2.08, 5.65
2.23, 5.70
2.30, 5.73
2.29, 5.74
2.27, 5.76
2.21, 5.79
2.14, 5.75
2.06, 5.60
1.91, 5.49
1.80, 5.40
1.72, 5.33
1.67, 5.30
1.66, 5.30
1.65, 5.31
1.64, 5.31
1.70, 5.38
1.88, 5.47
2.02, 5.59
2.09, 5.66
2.24, 5.71
2.26, 5.74
2.27, 5.74
2.25, 5.78
2.21, 5.80
2.12, 5.73
2.02, 5.56
1.89, 5.47
1.79, 5.37
1.70, 5.31
1.66, 5.29
1.65, 5.31
1.65, 5.31
1.69, 5.36
1.81, 5.43
1.95, 5.53
2.06, 5.63
2.14, 5.69
2.24, 5.71
2.26, 5.73
2.26, 5.74
2.24, 5.78
2.16, 5.78
2.08, 5.65
1.98, 5.52
1.86, 5.45
1.77, 5.35
1.70, 5.29
1.68, 5.28
1.67, 5.29
1.66, 5.30
1.69, 5.34
1.80, 5.41
1.96, 5.52
2.07, 5.62
2.11, 5.69
2.26, 5.71
2.29, 5.74
2.30, 5.74
2.29, 5.76
2.27, 5.80
2.19, 5.77
2.11, 5.63
2.00, 5.52
1.88, 5.43
1.78, 5.33
1.71, 5.28
1.69, 5.26
1.69, 5.26
1.69, 5.26
1.67, 5.27
1.70, 5.32
1.76, 5.38
1.85, 5.47
1.93, 5.57
1.99, 5.62
2.05, 5.65
2.02, 5.66
1.95, 5.67
1.92, 5.67
1.92, 5.66
1.94, 5.67
1.93, 5.67
1.92, 5.68
1.89, 5.68
1.91, 5.68
1.92, 5.68
1.92, 5.67
1.92, 5.67
1.95, 5.67
1.97, 5.66
1.97, 5.66
1.98, 5.66
1.98, 5.66
1.98, 5.66
2.01, 5.66
2.03, 5.66
2.06, 5.66
2.04, 5.65
2.03, 5.65
2.03, 5.66
2.03, 5.66
2.03, 5.65
2.03, 5.66
2.03, 5.65
2.03, 5.66
2.02, 5.66
2.02, 5.66
2.02, 5.65
2.02, 5.65
2.01, 5.66
2.00, 5.66
2.00, 5.66
1.99, 5.66
1.99, 5.66
1.99, 5.66
1.98, 5.66
1.98, 5.66
1.98, 5.66
1.98, 5.66
1.98, 5.66
1.98, 5.66
1.98, 5.66
1.98, 5.66
1.98, 5.66
1.97, 5.66
1.97, 5.66
1.97, 5.65
1.97, 5.66
1.97, 5.66
1.97, 5.66
1.97, 5.66
1.97, 5.65
1.96, 5.66
1.96, 5.66
1.96, 5.66
1.96, 5.66
1.96, 5.66
1.96, 5.66
1.96, 5.66
1.96, 5.65
1.96, 5.66
1.96, 5.66
1.96, 5.66
1.96, 5.66
1.96, 5.66
1.96, 5.66
1.96, 5.65
1.96, 5.66
1.95, 5.66
1.95, 5.66
1.95, 5.66
1.95, 5.66
1.97, 5.66
1.97, 5.66
1.98, 5.66
2.00, 5.66
1.98, 5.65
1.96, 5.66
1.94, 5.62
1.91, 5.57
1.87, 5.55
1.84, 5.55
1.80, 5.55
1.78, 5.54
1.76, 5.54
1.74, 5.55
1.75, 5.55
1.79, 5.61
1.85, 5.64
1.89, 5.67
1.93, 5.70
1.92, 5.70
1.90, 5.70
1.89, 5.70
1.87, 5.71
1.86, 5.70
1.82, 5.70
1.77, 5.69
1.76, 5.67
1.75, 5.65
1.73, 5.64
1.70, 5.63
1.69, 5.64
1.67, 5.66
1.66, 5.67
1.66, 5.67
1.71, 5.68
1.76, 5.71
1.86, 5.73
1.91, 5.75
1.94, 5.77
1.95, 5.77
1.94, 5.78
1.91, 5.78
1.85, 5.73
1.80, 5.61
1.76, 5.57
1.73, 5.53
1.72, 5.53
1.70, 5.55
1.69, 5.58
1.77, 5.60
1.85, 5.63
1.92, 5.69
1.98, 5.72
2.02, 5.73
1.98, 5.67
1.92, 5.65
1.86, 5.61
1.82, 5.55
1.77, 5.52
1.73, 5.45
1.72, 5.41
1.73, 5.41
1.78, 5.47
1.85, 5.64
1.85, 5.66
1.86, 5.68
1.97, 5.69
1.98, 5.71
1.98, 5.72
1.96, 5.68
1.87, 5.66
1.76, 5.65
1.70, 5.56
1.68, 5.50
1.68, 5.49
1.73, 5.45
1.78, 5.47
1.83, 5.53
1.85, 5.57
1.87, 5.61
1.89, 5.63
1.90, 5.65
1.87, 5.65
1.88, 5.65
1.87, 5.64
1.86, 5.64
1.88, 5.64
1.89, 5.64
1.91, 5.64
1.93, 5.64
1.95, 5.63
1.98, 5.62
2.02, 5.61
2.06, 5.61
2.08, 5.61
2.09, 5.60
2.10, 5.60
2.10, 5.60
2.10, 5.61
2.10, 5.62
2.10, 5.61
2.10, 5.62
2.10, 5.61
2.11, 5.61
2.11, 5.61
2.11, 5.60
2.12, 5.60
2.12, 5.60
2.11, 5.60
2.11, 5.60
2.09, 5.60
2.07, 5.61
2.04, 5.61
2.01, 5.62
2.00, 5.62
2.00, 5.62
1.99, 5.62
2.00, 5.62
1.99, 5.62
1.98, 5.62
1.98, 5.62
1.98, 5.62
1.97, 5.62
1.96, 5.62
1.96, 5.62
1.96, 5.62
1.95, 5.62
1.94, 5.62
1.94, 5.62
1.94, 5.62
1.94, 5.62
1.94, 5.62
1.93, 5.62
1.92, 5.62
1.93, 5.62
1.93, 5.62
1.93, 5.62
1.92, 5.62
1.92, 5.62
1.92, 5.62
1.92, 5.62
1.92, 5.62
1.92, 5.62
1.95, 5.62
1.99, 5.62
1.96, 5.63
1.98, 5.62
1.98, 5.62
1.98, 5.62
1.98, 5.62
1.97, 5.62
1.94, 5.62
1.94, 5.62
1.97, 5.62
1.99, 5.62
1.98, 5.62
1.96, 5.62
1.97, 5.62
1.97, 5.62
1.96, 5.62
1.96, 5.62
1.99, 5.62
1.95, 5.62
1.96, 5.60
1.94, 5.60
1.93, 5.61
1.92, 5.61
1.91, 5.60
1.90, 5.59
1.88, 5.59
1.88, 5.59
1.89, 5.61
1.91, 5.65
1.93, 5.68
1.96, 5.68
2.03, 5.70
2.10, 5.75
2.16, 5.76
2.17, 5.77
2.17, 5.77
2.15, 5.76
2.13, 5.74
2.12, 5.73
2.08, 5.72
2.04, 5.72
2.06, 5.72
2.06, 5.73
2.04, 5.73
2.04, 5.73
2.03, 5.73
2.01, 5.73
2.02, 5.73
2.05, 5.73
2.07, 5.73
2.10, 5.73
2.12, 5.73
2.12, 5.73
2.09, 5.72
2.06, 5.69
2.03, 5.67
2.00, 5.64
1.95, 5.62
1.88, 5.60
1.84, 5.59
1.81, 5.52
1.78, 5.48
1.74, 5.47
1.72, 5.47
1.73, 5.55
1.77, 5.64
1.80, 5.69
1.81, 5.71
1.86, 5.71
1.97, 5.73
2.03, 5.74
2.05, 5.77
2.05, 5.75
1.95, 5.70
1.85, 5.66
1.81, 5.64
1.79, 5.55
1.76, 5.50
1.73, 5.47
1.72, 5.45
1.74, 5.52
1.76, 5.64
1.78, 5.68
1.81, 5.70
1.87, 5.71
1.96, 5.73
2.02, 5.76
2.04, 5.76
1.98, 5.73
1.88, 5.69
1.79, 5.68
1.78, 5.63
1.77, 5.54
1.75, 5.50
1.70, 5.48
1.71, 5.48
1.74, 5.59
1.76, 5.70
1.78, 5.70
1.83, 5.72
1.88, 5.72
1.96, 5.76
1.99, 5.78
1.98, 5.78
1.90, 5.75
1.80, 5.71
1.75, 5.70
1.74, 5.65
1.73, 5.58
1.71, 5.52
1.66, 5.49
1.68, 5.50
1.72, 5.61
1.74, 5.71
1.75, 5.73
1.78, 5.75
1.83, 5.76
1.92, 5.77
1.99, 5.80
2.00, 5.81
1.98, 5.80
1.87, 5.76
1.75, 5.73
1.75, 5.71
1.71, 5.67
1.68, 5.60
1.66, 5.56
1.64, 5.53
1.64, 5.55
1.64, 5.61
1.64, 5.65
1.66, 5.67
1.72, 5.71
1.83, 5.73
1.92, 5.76
1.95, 5.79
1.97, 5.81
1.97, 5.81
1.97, 5.81
1.94, 5.81
1.95, 5.82
1.94, 5.84
1.93, 5.85
1.94, 5.79
1.91, 5.70
1.84, 5.65
1.81, 5.55
1.76, 5.50
1.74, 5.50
1.70, 5.50
1.68, 5.49
1.68, 5.53
1.70, 5.54
1.74, 5.58
1.83, 5.60
1.93, 5.68
1.98, 5.72
1.98, 5.73
1.95, 5.73
1.91, 5.74
1.89, 5.76
1.89, 5.75
1.85, 5.74
1.83, 5.68
1.79, 5.59
1.76, 5.53
1.73, 5.51
1.74, 5.54
1.78, 5.60
1.81, 5.64
1.84, 5.70
1.87, 5.72
1.93, 5.74
1.99, 5.76
2.02, 5.79
1.97, 5.80
1.88, 5.76
1.79, 5.73
1.76, 5.72
1.74, 5.66
1.74, 5.58
1.70, 5.54
1.66, 5.51
1.70, 5.53
1.73, 5.64
1.74, 5.71
1.79, 5.72
1.82, 5.73
1.85, 5.74
1.93, 5.76
1.97, 5.81
1.98, 5.81
1.91, 5.78
1.82, 5.73
1.75, 5.72
1.74, 5.67
1.72, 5.59
1.71, 5.54
1.66, 5.52
1.67, 5.53
1.74, 5.65
1.75, 5.74
1.76, 5.75
1.80, 5.75
1.88, 5.76
1.92, 5.78
1.96, 5.83
1.97, 5.83
1.89, 5.78
1.80, 5.73
1.74, 5.72
1.72, 5.67
1.69, 5.59
1.67, 5.54
1.65, 5.53
1.68, 5.56
1.73, 5.67
1.74, 5.75
1.77, 5.76
1.84, 5.76
1.89, 5.76
1.94, 5.78
1.96, 5.82
1.98, 5.82
1.90, 5.78
1.78, 5.74
1.75, 5.73
1.72, 5.67
1.70, 5.59
1.67, 5.54
1.65, 5.53
1.67, 5.54
1.72, 5.66
1.74, 5.73
1.75, 5.76
1.81, 5.76
1.88, 5.77
1.93, 5.80
1.95, 5.83
1.97, 5.83
1.87, 5.80
1.75, 5.78
1.72, 5.75
1.68, 5.69
1.67, 5.61
1.64, 5.57
1.62, 5.54
1.65, 5.60
1.69, 5.72
1.71, 5.77
1.74, 5.78
1.78, 5.79
1.89, 5.80
1.95, 5.83
1.97, 5.85
1.93, 5.85
1.84, 5.84
1.76, 5.79
1.74, 5.77
1.71, 5.73
1.68, 5.66
1.66, 5.62
1.62, 5.59
1.61, 5.59
1.60, 5.67
1.59, 5.70
1.59, 5.71
1.59, 5.77
1.63, 5.79
1.65, 5.79
1.66, 5.80
1.67, 5.80
1.68, 5.79
1.64, 5.80
1.68, 5.83
1.70, 5.84
1.69, 5.83
1.67, 5.79
1.66, 5.72
1.66, 5.68
1.66, 5.63
1.66, 5.63
1.66, 5.66
1.66, 5.67
1.70, 5.70
1.82, 5.76
1.92, 5.77
2.03, 5.80
2.14, 5.83
2.21, 5.84
2.23, 5.84
2.24, 5.85
2.23, 5.84
2.20, 5.85
2.17, 5.86
2.15, 5.85
2.06, 5.74
1.94, 5.64
1.82, 5.53
1.71, 5.45
1.63, 5.38
1.62, 5.36
1.62, 5.36
1.61, 5.37
1.60, 5.38
1.64, 5.44
1.77, 5.52
1.93, 5.64
1.99, 5.73
2.11, 5.79
2.18, 5.84
2.22, 5.86
2.22, 5.86
2.17, 5.88
2.14, 5.88
2.05, 5.81
1.94, 5.65
1.82, 5.56
1.73, 5.45
1.65, 5.37
1.61, 5.35
1.61, 5.34
1.59, 5.36
1.60, 5.38
1.67, 5.46
1.81, 5.56
1.95, 5.69
2.03, 5.77
2.14, 5.82
2.21, 5.85
2.23, 5.85
2.21, 5.87
2.17, 5.88
2.11, 5.88
2.01, 5.77
1.90, 5.60
1.78, 5.53
1.69, 5.44
1.61, 5.38
1.60, 5.36
1.59, 5.38
1.58, 5.40
1.60, 5.42
1.70, 5.52
1.85, 5.63
1.96, 5.74
2.02, 5.80
2.14, 5.84
2.18, 5.86
2.21, 5.86
2.18, 5.87
2.16, 5.88
2.06, 5.84
1.97, 5.70
1.84, 5.55
1.74, 5.47
1.65, 5.37
1.61, 5.32
1.60, 5.32
1.59, 5.34
1.58, 5.36
1.64, 5.43
1.76, 5.53
1.91, 5.65
2.01, 5.75
2.12, 5.81
2.20, 5.84
2.21, 5.85
2.20, 5.85
2.18, 5.87
2.10, 5.86
2.01, 5.73
1.90, 5.60
1.79, 5.51
1.69, 5.41
1.62, 5.34
1.60, 5.33
1.60, 5.34
1.59, 5.36
1.62, 5.41
1.72, 5.52
1.89, 5.62
1.99, 5.71
2.09, 5.78
2.18, 5.82
2.23, 5.83
2.25, 5.83
2.20, 5.86
2.16, 5.87
2.08, 5.80
1.96, 5.66
1.84, 5.54
1.73, 5.45
1.65, 5.37
1.62, 5.33
1.62, 5.33
1.61, 5.35
1.59, 5.37
1.63, 5.44
1.71, 5.52
1.82, 5.62
1.87, 5.71
1.93, 5.75
1.97, 5.75
1.98, 5.77
2.00, 5.79
2.01, 5.81
2.01, 5.82
2.00, 5.82
1.95, 5.83
1.92, 5.81
1.85, 5.68
1.77, 5.61
1.72, 5.56
1.68, 5.50
1.64, 5.49
1.61, 5.50
1.60, 5.54
1.59, 5.58
1.60, 5.58
1.61, 5.58
1.70, 5.60
1.77, 5.65
1.84, 5.70
1.91, 5.72
1.93, 5.74
1.94, 5.77
1.95, 5.78
1.94, 5.79
1.92, 5.82
1.89, 5.81
1.87, 5.73
1.80, 5.63
1.73, 5.53
1.67, 5.43
1.64, 5.37
1.62, 5.34
1.59, 5.34
1.57, 5.36
1.57, 5.40
1.59, 5.43
1.69, 5.52
1.86, 5.60
1.99, 5.69
2.05, 5.77
2.14, 5.82
2.16, 5.85
2.17, 5.85
2.14, 5.87
2.08, 5.88
2.00, 5.78
1.91, 5.63
1.79, 5.53
1.68, 5.43
1.60, 5.36
1.58, 5.35
1.56, 5.37
1.56, 5.38
1.62, 5.44
1.79, 5.57
1.93, 5.70
2.02, 5.78
2.12, 5.84
2.19, 5.85
2.19, 5.86
2.15, 5.88
2.10, 5.87
1.99, 5.75
1.88, 5.58
1.76, 5.51
1.67, 5.38
1.60, 5.33
1.57, 5.34
1.56, 5.37
1.62, 5.41
1.75, 5.53
1.92, 5.64
2.03, 5.75
2.10, 5.82
2.21, 5.83
2.21, 5.83
2.18, 5.86
2.13, 5.87
2.02, 5.77
1.90, 5.60
1.77, 5.52
1.68, 5.41
1.62, 5.35
1.58, 5.34
1.56, 5.38
1.57, 5.41
1.68, 5.52
1.87, 5.62
2.01, 5.72
2.08, 5.80
2.21, 5.84
2.23, 5.84
2.18, 5.86
2.14, 5.86
2.03, 5.81
1.92, 5.66
1.80, 5.53
1.69, 5.43
1.62, 5.35
1.60, 5.33
1.57, 5.36
1.58, 5.36
1.64, 5.45
1.83, 5.55
1.98, 5.67
2.05, 5.76
2.16, 5.81
2.23, 5.82
2.24, 5.84
2.19, 5.86
2.15, 5.86
2.03, 5.72
1.92, 5.56
1.79, 5.49
1.70, 5.36
1.65, 5.30
1.63, 5.30
1.60, 5.33
1.59, 5.34
1.67, 5.43
1.89, 5.52
1.99, 5.65
2.07, 5.72
2.17, 5.74
2.26, 5.75
2.29, 5.76
2.23, 5.78
2.20, 5.80
2.14, 5.81
2.09, 5.80
2.00, 5.69
1.88, 5.63
1.77, 5.62
1.71, 5.58
1.66, 5.58
1.64, 5.58
1.64, 5.64
1.64, 5.66
1.70, 5.69
1.77, 5.74
1.82, 5.78
1.85, 5.79
1.85, 5.79
1.83, 5.78
1.81, 5.79
1.80, 5.78
1.77, 5.78
1.73, 5.78
1.72, 5.78
1.72, 5.75
1.71, 5.75
1.70, 5.74
1.71, 5.75
1.72, 5.76
1.73, 5.77
1.73, 5.77
1.72, 5.78
1.71, 5.78
1.71, 5.78
1.71, 5.79
1.71, 5.78
1.71, 5.78
1.71, 5.78
1.71, 5.78
1.71, 5.79
1.71, 5.79
1.71, 5.79
1.71, 5.79
1.71, 5.79
1.71, 5.80
1.71, 5.79
1.71, 5.79
1.72, 5.80
1.71, 5.80
1.71, 5.80
1.71, 5.80
1.71, 5.80
1.71, 5.81
1.71, 5.80
1.71, 5.81
1.71, 5.80
1.71, 5.80
1.71, 5.81
1.71, 5.80
1.71, 5.81
1.71, 5.80
1.71, 5.80
1.71, 5.81
1.71, 5.80
1.71, 5.80
1.71, 5.81
1.71, 5.80
1.71, 5.80
1.71, 5.81
1.71, 5.80
1.71, 5.81
1.71, 5.81
1.71, 5.80
1.71, 5.81
1.71, 5.80
1.71, 5.80
1.71, 5.80
1.71, 5.81
1.71, 5.80
1.72, 5.81
